2026-02-28 10:10:20,רמות נפתלי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,שאר ישוב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,שדה נחמיה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,שומרה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,שמיר,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,שניר,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,שתולה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:20,תל חי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,אדמית,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,אור הגנוז,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,אזור תעשייה רמת דלתון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,אילון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,בית ספר שדה מירון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,בר יוחאי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,ג'ש - גוש חלב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,גיתה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,געתון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,דלתון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,חוסן,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,יחיעם,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,כפר ורדים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,מגדל תפן,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,מעונה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,מעיליא,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,מעלות תרשיחא,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,מרכז אזורי מרום גליל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,ספסופה - כפר חושן,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,עין יעקב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,פקיעין,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,פקיעין החדשה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,צוריאל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,קדיתא,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,רמת טראמפ,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:22,שדה אליעזר,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,חניתה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,ינוח ג'ת,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,יערה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,כברי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,כליל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,מנות,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,מצובה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,נווה זיו,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:23,עבדון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:24,אשרת,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:24,בית העלמין החדש נהריה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:24,לפידות,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:24,נתיב השיירה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:24,עמקה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:24,שייח' דנון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אבו סנאן,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אושה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אזור תעשייה בר-לב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אזור תעשייה קריית ביאליק,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אזור תעשייה שער נעמן,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אחיהוד,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,אפק,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,בוסתן הגליל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,בית העלמין החדש עכו,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,בית העמק,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,בן עמי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,ג'דידה מכר,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,ג'וליס,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,גשר הזיו,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,החותרים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,חוף אכזיב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,חיפה - בת גלים ק.אליעזר,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,"חיפה - כרמל, הדר ועיר תחתית",0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,חיפה - מערב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,חיפה - מפרץ,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,חיפה - נווה שאנן ורמות כרמל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,חיפה - קריית חיים ושמואל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,טירת כרמל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,טל - אל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,טמרה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,יסעור,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,ירכא,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,כאבול,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,כישור,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,כפר ביאליק,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,כפר גלים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,כפר יאסיף,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,כפר מסריק,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,לוחמי הגטאות,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,מגדים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,מזרעה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,נהריה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,נס עמים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,נשר,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,סער,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,עברון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,עין המפרץ,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,עכו,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,עכו - אזור תעשייה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,עכו - רמות ים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,פלך,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,קריית אתא,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,קריית ביאליק,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,קריית ים,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,קריית מוצקין,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,רגבה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,שבי ציון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,שלומי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,שמרת,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:35,תובל,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,דיר אל-אסד,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,כפר המכבי,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,לבון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,לימן,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,מג'דל כרום,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,צורית גילון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:40,שעב,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:42,בענה,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:58,איזור תעשייה מילואות צפון,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:58,בצת,0,5597,ירי רקטות וטילים,
2026-02-28 10:10:58,כסרא סמיע,0,5597,ירי רקטות וטילים,
2026-02-28 10:11:06,שורשים,0,5597,ירי רקטות וטילים,
2026-02-28 10:11:20,אל רום,0,5597,ירי רקטות וטילים,
2026-02-28 10:11:20,בוקעתא,0,5597,ירי רקטות וטילים,
2026-02-28 10:11:28,בית אורן,0,5597,ירי רקטות וטילים,
2026-02-28 10:11:28,בית צבי,0,5597,ירי רקטות וטילים,
2026-02-28 10:12:10,אזור תעשייה ניר עציון,0,5597,ירי רקטות וטילים,
2026-02-28 10:12:10,גבעת וולפסון,0,5597,ירי רקטות וטילים,
2026-02-28 10:12:10,נווה ים,0,5597,ירי רקטות וטילים,
2026-02-28 10:12:10,עין הוד,0,5597,ירי רקטות וטילים,
2026-02-28 10:12:10,עין כרמל,0,5597,ירי רקטות וטילים,
2026-02-28 10:12:10,עתלית,0,5597,ירי רקטות וטילים,
2026-02-28 10:25:02,אביתר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אור יהודה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אורנית,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אזור,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אזור תעשייה אפק ולב הארץ,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אזור תעשייה אריאל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אזור תעשייה ברקן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אזור תעשייה חבל מודיעין שוהם,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אחיה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אחיעזר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אייל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,איירפורט סיטי,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אלישמע,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אלעד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אלפי מנשה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אלקנה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אריאל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,אש קודש,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בארות יצחק,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בית אריה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בית ברל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בית דגן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בית נחמיה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בית עלמין מורשה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בית עריף,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בני ברק,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בני עטרות,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ברוכין,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ברקן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ברקת,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,בת ים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ג'לג'וליה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעת הראל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעת הרואה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעת השלושה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעת חן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעת כ''ח,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעת שמואל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גבעתיים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גן חיים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גנות,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גני עם,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גני תקווה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,גת רימון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,דורות עילית,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,הוד השרון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,הר ברכה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,הרצליה - מערב,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,הרצליה - מרכז וגליל ים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,זיתן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חגור,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חדיד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות אביחי,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות גלעד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות יאיר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות מגדלים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות נווה צוף,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,"חוות נוף אב""י",0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות נחל שילה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות עולם חסד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות צרידה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות שדה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות שוביאל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חוות שחרית,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חולון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חורשים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,חמד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,טירת יהודה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,יגל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,יהוד מונוסון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,יצהר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,יקיר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ירחיב,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ירקונה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כוכב יאיר - צור יגאל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר ברא,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר חב''ד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר טרומן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר מל''ל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר סבא,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר סירקין,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר קאסם,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר שמריהו,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,כפר תפוח,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מגדלים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מגשימים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מזור,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מכינת אלישע,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מסוף אורנית,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מעלה לבונה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מעש,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מקווה ישראל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מרכז אזורי דרום השרון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,משמר השבעה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מתחם גלילות,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מתחם פי גלילות,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,מתן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נווה ימין,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נווה ירק,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נווה צוף,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נופי נחמיה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נופים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נופך,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נחלים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נחשונים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ניר אליהו,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,נירית,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,סביון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עדנים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עופרים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עטרת,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עינת,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עלי,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עלי זהב - לשם,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עמנואל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,עץ אפרים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,פארק אריאל שרון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,פדואל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,פתח תקווה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,צופים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,צופית,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,צפריה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,קדומים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,קריית אונו,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,קריית נטפים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,קרני שומרון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ראש העין,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,ראשון לציון - מזרח,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רבבה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רחלים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רינתיה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רמות השבים,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רמת גן - מזרח,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רמת גן - מערב,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רמת הכובש,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רמת השרון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,רעננה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,שבות רחל,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,שדה ורבורג,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,שדי חמד,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,שוהם,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,שילה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,שערי תקווה,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,תחנת רכבת ראש העין,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,תל אביב - דרום העיר ויפו,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,תל אביב - מזרח,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,תל אביב - מרכז העיר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:02,תל אביב - עבר הירקון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:06,גינתון,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:06,כפר נוער בן שמן,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:06,תעשיון צריפין,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:16,איתמר,0,5598,ירי רקטות וטילים,
2026-02-28 10:25:51,גופנה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:18,גאליה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:18,כפר הנגיד,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:20,יבנה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:20,מעון צופיה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,אזור תעשייה בראון,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,אזור תעשייה נשר - רמלה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,אחיסמך,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,אירוס,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,אלון מורה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,ארגמן,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,באר יעקב,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בית חנן,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בית חשמונאי,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בית עובד,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בית עוזיאל,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בן שמן,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בני ציון,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,בצרה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גבעת ברנר,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גבעת פורת יוסף,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גזר,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גיבתון,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גיתית,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גמזו,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גן שורק,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גן שלמה,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,גני הדר,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,דולב,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,החווה של יאיא,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,חוות אלחי,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,חוות גנות,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,חוות הרשאש,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,חוות מגנזי,0,5598,ירי רקטות וטילים,
2026-02-28 10:26:21,חוות מרום שמואל,0,5598,ירי רקטות וטילים,
